business_id,year,stars,review_count
JdtJ3jmMukLXU-gDjVTEgg,2015,4.109375,64
JdtJ3jmMukLXU-gDjVTEgg,2016,4.213333333333333,75
JdtJ3jmMukLXU-gDjVTEgg,2017,3.7083333333333335,72
JdtJ3jmMukLXU-gDjVTEgg,2018,4.25531914893617,47
Je3Vs7edFgXpXeVag73p2g,2012,2.5,4
Je3Vs7edFgXpXeVag73p2g,2013,2.0,3
Je3Vs7edFgXpXeVag73p2g,2014,2.5,4
Je3Vs7edFgXpXeVag73p2g,2015,3.6666666666666665,3
Je3Vs7edFgXpXeVag73p2g,2016,1.6666666666666667,3
Je3Vs7edFgXpXeVag73p2g,2018,3.6666666666666665,3
JfHXzulF6yIKgA22YYPedw,2006,3.0,1
JfHXzulF6yIKgA22YYPedw,2007,3.0,4
JfHXzulF6yIKgA22YYPedw,2008,3.0,8
JfHXzulF6yIKgA22YYPedw,2009,3.142857142857143,21
JfHXzulF6yIKgA22YYPedw,2010,3.0,19
JfHXzulF6yIKgA22YYPedw,2011,3.13953488372093,43
JfHXzulF6yIKgA22YYPedw,2012,3.3220338983050848,59
JfHXzulF6yIKgA22YYPedw,2013,3.2666666666666666,60
JfHXzulF6yIKgA22YYPedw,2014,2.9272727272727272,55
JfHXzulF6yIKgA22YYPedw,2015,3.95,100
JfHXzulF6yIKgA22YYPedw,2016,3.7142857142857144,56
JfHXzulF6yIKgA22YYPedw,2017,3.521276595744681,94
JfHXzulF6yIKgA22YYPedw,2018,3.912621359223301,103
Jg0mxuXZbuCKI91TQtKwDA,2009,3.6666666666666665,3
Jg0mxuXZbuCKI91TQtKwDA,2010,4.5,2
Jg0mxuXZbuCKI91TQtKwDA,2011,4.125,8
Jg0mxuXZbuCKI91TQtKwDA,2012,4.666666666666667,3
Jg0mxuXZbuCKI91TQtKwDA,2013,5.0,1
Jg0mxuXZbuCKI91TQtKwDA,2014,3.7777777777777777,9
Jg0mxuXZbuCKI91TQtKwDA,2015,3.4166666666666665,12
Jg0mxuXZbuCKI91TQtKwDA,2016,3.8333333333333335,6
Jg0mxuXZbuCKI91TQtKwDA,2017,3.7142857142857144,7
Jg0mxuXZbuCKI91TQtKwDA,2018,3.0,7
Jgo9tQ0mCTYa-bRRoXSKNg,2010,4.5,2
Jgo9tQ0mCTYa-bRRoXSKNg,2011,4.0,6
Jgo9tQ0mCTYa-bRRoXSKNg,2012,3.2857142857142856,7
Jgo9tQ0mCTYa-bRRoXSKNg,2013,2.5555555555555554,9
Jgo9tQ0mCTYa-bRRoXSKNg,2014,2.6363636363636362,11
Jgo9tQ0mCTYa-bRRoXSKNg,2015,1.8,10
Jgo9tQ0mCTYa-bRRoXSKNg,2016,2.0,10
Jgo9tQ0mCTYa-bRRoXSKNg,2017,1.0,1
JhEtJbGjAqKDHCZ11i3qoQ,2007,4.0,2
JhEtJbGjAqKDHCZ11i3qoQ,2008,5.0,1
JhEtJbGjAqKDHCZ11i3qoQ,2009,3.857142857142857,7
JhEtJbGjAqKDHCZ11i3qoQ,2010,3.95,20
JhEtJbGjAqKDHCZ11i3qoQ,2011,4.0588235294117645,17
JhEtJbGjAqKDHCZ11i3qoQ,2012,4.142857142857143,21
JhEtJbGjAqKDHCZ11i3qoQ,2013,4.111111111111111,18
JhEtJbGjAqKDHCZ11i3qoQ,2014,4.0344827586206895,29
JhEtJbGjAqKDHCZ11i3qoQ,2015,4.5,32
JhEtJbGjAqKDHCZ11i3qoQ,2016,4.333333333333333,39
JhEtJbGjAqKDHCZ11i3qoQ,2017,4.512820512820513,39
JhEtJbGjAqKDHCZ11i3qoQ,2018,4.62962962962963,27
JhqMKce3SOAptRoYHP3Tqw,2009,4.333333333333333,3
JhqMKce3SOAptRoYHP3Tqw,2011,2.0,2
JhqMKce3SOAptRoYHP3Tqw,2012,5.0,1
JhqMKce3SOAptRoYHP3Tqw,2013,3.0,1
JhqMKce3SOAptRoYHP3Tqw,2015,4.5,2
JhqMKce3SOAptRoYHP3Tqw,2016,2.25,4
JhqMKce3SOAptRoYHP3Tqw,2017,2.0,1
JhqMKce3SOAptRoYHP3Tqw,2018,3.6666666666666665,3
Jhu9hEmTZEoSyZVQKrwIjw,2016,3.8,5
Jhu9hEmTZEoSyZVQKrwIjw,2017,3.8333333333333335,6
Jhu9hEmTZEoSyZVQKrwIjw,2018,4.0,3
Jhz-8IqPf_2YUWsbGFyDNA,2013,4.285714285714286,14
Jhz-8IqPf_2YUWsbGFyDNA,2014,4.555555555555555,45
Jhz-8IqPf_2YUWsbGFyDNA,2015,4.1466666666666665,75
Jhz-8IqPf_2YUWsbGFyDNA,2016,4.267441860465116,86
Jhz-8IqPf_2YUWsbGFyDNA,2017,4.019417475728155,103
Jhz-8IqPf_2YUWsbGFyDNA,2018,3.6346153846153846,52
JiNtFt02pLvjXkqxZL737Q,2007,5.0,1
JiNtFt02pLvjXkqxZL737Q,2008,3.2,5
JiNtFt02pLvjXkqxZL737Q,2009,3.75,4
JiNtFt02pLvjXkqxZL737Q,2010,2.75,4
JiNtFt02pLvjXkqxZL737Q,2011,1.6666666666666667,3
JiNtFt02pLvjXkqxZL737Q,2012,2.875,16
JiNtFt02pLvjXkqxZL737Q,2013,2.5714285714285716,7
JiNtFt02pLvjXkqxZL737Q,2014,2.727272727272727,11
JiNtFt02pLvjXkqxZL737Q,2015,2.5833333333333335,12
JiNtFt02pLvjXkqxZL737Q,2016,2.6153846153846154,13
JiNtFt02pLvjXkqxZL737Q,2017,3.857142857142857,14
JiNtFt02pLvjXkqxZL737Q,2018,2.4,10
JicUTkFJFuMLmVxGRMzA5A,2010,5.0,1
JicUTkFJFuMLmVxGRMzA5A,2012,3.0,2
JicUTkFJFuMLmVxGRMzA5A,2014,5.0,2
JicUTkFJFuMLmVxGRMzA5A,2015,4.0,4
JicUTkFJFuMLmVxGRMzA5A,2016,3.2,5
JicUTkFJFuMLmVxGRMzA5A,2017,3.6666666666666665,3
JicUTkFJFuMLmVxGRMzA5A,2018,1.0,2
Jid9PshqheUXFtouXBA7lQ,2010,4.0,2
Jid9PshqheUXFtouXBA7lQ,2011,4.0,1
JivnTufhK1Jr5ycYvdiDTA,2011,4.5,2
JivnTufhK1Jr5ycYvdiDTA,2012,4.0,1
JivnTufhK1Jr5ycYvdiDTA,2015,1.0,1
JivnTufhK1Jr5ycYvdiDTA,2016,4.666666666666667,3
JivnTufhK1Jr5ycYvdiDTA,2017,2.5,2
JivnTufhK1Jr5ycYvdiDTA,2018,4.75,4
Jj8ubiwwuCR-rrhrrjcryw,2007,3.8,5
Jj8ubiwwuCR-rrhrrjcryw,2008,3.5454545454545454,11
Jj8ubiwwuCR-rrhrrjcryw,2009,3.7,20
Jj8ubiwwuCR-rrhrrjcryw,2010,3.902439024390244,41
Jj8ubiwwuCR-rrhrrjcryw,2011,3.869565217391304,46
Jj8ubiwwuCR-rrhrrjcryw,2012,4.046511627906977,43
Jj8ubiwwuCR-rrhrrjcryw,2013,4.068493150684931,73
Jj8ubiwwuCR-rrhrrjcryw,2014,4.0476190476190474,84
Jj8ubiwwuCR-rrhrrjcryw,2015,4.104651162790698,86
Jj8ubiwwuCR-rrhrrjcryw,2016,4.28125,96
Jj8ubiwwuCR-rrhrrjcryw,2017,4.068493150684931,73
Jj8ubiwwuCR-rrhrrjcryw,2018,4.407894736842105,76
JjEriMCnw5BR_5s-RNy3Ig,2017,3.933333333333333,15
JjEriMCnw5BR_5s-RNy3Ig,2018,1.8,10
JjYtyoEYnNw7mpXevHE_Ww,2009,5.0,1
JjYtyoEYnNw7mpXevHE_Ww,2011,5.0,2
JjYtyoEYnNw7mpXevHE_Ww,2012,3.5,6
JjYtyoEYnNw7mpXevHE_Ww,2013,4.875,8
JjYtyoEYnNw7mpXevHE_Ww,2014,4.0,7
JjYtyoEYnNw7mpXevHE_Ww,2015,4.6,10
JjYtyoEYnNw7mpXevHE_Ww,2016,2.9,10
JjYtyoEYnNw7mpXevHE_Ww,2017,3.0,4
Jk2XwkySutg0glHVcv1_Pw,2015,4.208333333333333,24
Jk2XwkySutg0glHVcv1_Pw,2016,4.1063829787234045,47
JkzqS4JDOpoHrj534rzvAA,2012,4.0,2
JkzqS4JDOpoHrj534rzvAA,2013,4.571428571428571,7
JkzqS4JDOpoHrj534rzvAA,2014,4.333333333333333,18
JkzqS4JDOpoHrj534rzvAA,2015,4.470588235294118,34
JkzqS4JDOpoHrj534rzvAA,2016,4.596153846153846,52
JkzqS4JDOpoHrj534rzvAA,2017,4.4324324324324325,74
JkzqS4JDOpoHrj534rzvAA,2018,4.471264367816092,87
JlMTixvNQ5bUGSxF12TLdw,2012,4.0,1
JlMTixvNQ5bUGSxF12TLdw,2013,3.5,6
JlMTixvNQ5bUGSxF12TLdw,2014,2.857142857142857,14
JlMTixvNQ5bUGSxF12TLdw,2015,3.3076923076923075,13
JlMTixvNQ5bUGSxF12TLdw,2016,3.923076923076923,13
JlMTixvNQ5bUGSxF12TLdw,2017,3.4,5
JlMTixvNQ5bUGSxF12TLdw,2018,3.625,8
JlMYSLiLnpWiihmzZkQS-w,2009,4.0,1
JlMYSLiLnpWiihmzZkQS-w,2011,3.0,2
JlMYSLiLnpWiihmzZkQS-w,2012,3.5714285714285716,7
JlMYSLiLnpWiihmzZkQS-w,2013,2.5,4
JlMYSLiLnpWiihmzZkQS-w,2014,2.611111111111111,18
JlMYSLiLnpWiihmzZkQS-w,2015,2.0,20
JlMYSLiLnpWiihmzZkQS-w,2016,2.730769230769231,26
JlMYSLiLnpWiihmzZkQS-w,2017,2.7222222222222223,18
JlMYSLiLnpWiihmzZkQS-w,2018,2.6363636363636362,22
JlNeaOymdVbE6_bubqjohg,2014,3.7586206896551726,29
JlNeaOymdVbE6_bubqjohg,2015,3.6875,32
JlNeaOymdVbE6_bubqjohg,2016,3.7058823529411766,34
JlNeaOymdVbE6_bubqjohg,2017,3.235294117647059,17
JlNeaOymdVbE6_bubqjohg,2018,3.0,14
JlQsOCa-UPw_Gu1MG7jmig,2010,1.0,1
JlQsOCa-UPw_Gu1MG7jmig,2011,2.5,2
JlQsOCa-UPw_Gu1MG7jmig,2012,1.0,1
JlQsOCa-UPw_Gu1MG7jmig,2013,2.0,3
JlQsOCa-UPw_Gu1MG7jmig,2014,1.0,1
JlQsOCa-UPw_Gu1MG7jmig,2015,1.4,5
JlQsOCa-UPw_Gu1MG7jmig,2016,1.0,3
JlQsOCa-UPw_Gu1MG7jmig,2017,1.0,3
JlQsOCa-UPw_Gu1MG7jmig,2018,2.0,4
JllRgkIBXyRZQOLTjM5n8Q,2008,2.0,1
JllRgkIBXyRZQOLTjM5n8Q,2013,4.5,2
JllRgkIBXyRZQOLTjM5n8Q,2014,1.75,4
JllRgkIBXyRZQOLTjM5n8Q,2015,2.0,6
JllRgkIBXyRZQOLTjM5n8Q,2016,2.6666666666666665,3
JllRgkIBXyRZQOLTjM5n8Q,2017,1.875,8
JllRgkIBXyRZQOLTjM5n8Q,2018,2.0,3
Jm8q8_hOH8VPmLSTMqF9vA,2007,3.0,1
Jm8q8_hOH8VPmLSTMqF9vA,2009,4.0,1
Jm8q8_hOH8VPmLSTMqF9vA,2011,3.0,5
Jm8q8_hOH8VPmLSTMqF9vA,2013,3.0,8
Jm8q8_hOH8VPmLSTMqF9vA,2014,2.6666666666666665,6
Jm8q8_hOH8VPmLSTMqF9vA,2015,1.4,5
Jm8q8_hOH8VPmLSTMqF9vA,2016,3.4,5
Jm8q8_hOH8VPmLSTMqF9vA,2017,1.8571428571428572,7
Jm8q8_hOH8VPmLSTMqF9vA,2018,4.25,4
JmXPpkHoblOPAIOCKWe8qw,2014,5.0,3
JmXPpkHoblOPAIOCKWe8qw,2015,3.2857142857142856,7
JmXPpkHoblOPAIOCKWe8qw,2016,2.6666666666666665,9
JmXPpkHoblOPAIOCKWe8qw,2017,1.9,10
JmXPpkHoblOPAIOCKWe8qw,2018,1.6,10
JmpKrJdlATqWQJ2WRmZqBw,2008,3.0,3
JmpKrJdlATqWQJ2WRmZqBw,2009,2.5,2
JmpKrJdlATqWQJ2WRmZqBw,2014,5.0,1
JnA5z5zJvQ7dLtlEDFrg0Q,2012,2.0,1
JnA5z5zJvQ7dLtlEDFrg0Q,2016,2.0,3
JnA5z5zJvQ7dLtlEDFrg0Q,2017,2.0,3
JnA5z5zJvQ7dLtlEDFrg0Q,2018,3.0,2
JnotDMU1KOYHm5kHHuPnyg,2012,5.0,9
JnotDMU1KOYHm5kHHuPnyg,2013,3.888888888888889,36
JnotDMU1KOYHm5kHHuPnyg,2014,4.068965517241379,29
JnotDMU1KOYHm5kHHuPnyg,2015,4.090909090909091,33
JnotDMU1KOYHm5kHHuPnyg,2016,3.6470588235294117,17
JnotDMU1KOYHm5kHHuPnyg,2017,4.238095238095238,21
JnotDMU1KOYHm5kHHuPnyg,2018,4.526315789473684,19
JoRw6o4ud6hkpX3IOo_l-Q,2013,4.055555555555555,18
JoRw6o4ud6hkpX3IOo_l-Q,2014,3.642857142857143,28
JoRw6o4ud6hkpX3IOo_l-Q,2015,4.043478260869565,23
JoRw6o4ud6hkpX3IOo_l-Q,2016,3.903225806451613,31
JoRw6o4ud6hkpX3IOo_l-Q,2017,3.9615384615384617,26
JoRw6o4ud6hkpX3IOo_l-Q,2018,4.37037037037037,27
JoVwpmtHjARSN8E7p0QYNQ,2016,4.0,24
JoVwpmtHjARSN8E7p0QYNQ,2017,2.8181818181818183,22
JoVwpmtHjARSN8E7p0QYNQ,2018,2.375,8
Jol7cXrDmKKmu_V6qp4wMA,2008,4.25,4
Jol7cXrDmKKmu_V6qp4wMA,2009,4.5,10
Jol7cXrDmKKmu_V6qp4wMA,2010,4.142857142857143,14
Jol7cXrDmKKmu_V6qp4wMA,2011,3.9285714285714284,14
Jol7cXrDmKKmu_V6qp4wMA,2012,4.375,8
Jol7cXrDmKKmu_V6qp4wMA,2013,3.6,10
Jol7cXrDmKKmu_V6qp4wMA,2014,4.166666666666667,6
Jol7cXrDmKKmu_V6qp4wMA,2015,4.0,10
Jol7cXrDmKKmu_V6qp4wMA,2016,4.5,4
Jol7cXrDmKKmu_V6qp4wMA,2017,4.4,10
Jol7cXrDmKKmu_V6qp4wMA,2018,4.3,10
JopdJujjQ6a7J3xcA2VbHw,2016,3.375,8
JopdJujjQ6a7J3xcA2VbHw,2017,3.630434782608696,46
JopdJujjQ6a7J3xcA2VbHw,2018,3.75,32
Jp8X6KbDhkH51IvGsxaRXg,2012,4.285714285714286,14
Jp8X6KbDhkH51IvGsxaRXg,2013,3.6,5
Jpyh7MfaNysY3geXjhzqJQ,2015,3.8823529411764706,34
Jpyh7MfaNysY3geXjhzqJQ,2016,4.049019607843137,102
Jpyh7MfaNysY3geXjhzqJQ,2017,4.233333333333333,60
Jpyh7MfaNysY3geXjhzqJQ,2018,4.2075471698113205,53
JqMjfqxTffrHMabizYbVPA,2009,3.1666666666666665,6
JqMjfqxTffrHMabizYbVPA,2010,1.5,2
JqMjfqxTffrHMabizYbVPA,2011,1.6,5
JqMjfqxTffrHMabizYbVPA,2012,1.3333333333333333,3
JqMjfqxTffrHMabizYbVPA,2013,1.5,6
JqMjfqxTffrHMabizYbVPA,2014,3.0,2
JqMjfqxTffrHMabizYbVPA,2015,3.0,6
JqMjfqxTffrHMabizYbVPA,2016,2.6,5
JqMjfqxTffrHMabizYbVPA,2017,3.4,10
JqMjfqxTffrHMabizYbVPA,2018,2.25,4
JqSdd1Jj6UDjgPtYSPdsVQ,2010,4.0,3
JqSdd1Jj6UDjgPtYSPdsVQ,2011,3.888888888888889,9
JqSdd1Jj6UDjgPtYSPdsVQ,2012,3.888888888888889,9
JqSdd1Jj6UDjgPtYSPdsVQ,2013,2.3333333333333335,3
JqSdd1Jj6UDjgPtYSPdsVQ,2014,3.3333333333333335,6
JqSdd1Jj6UDjgPtYSPdsVQ,2015,3.6666666666666665,6
JqSdd1Jj6UDjgPtYSPdsVQ,2016,2.8333333333333335,6
JqSdd1Jj6UDjgPtYSPdsVQ,2017,3.2,5
JqSdd1Jj6UDjgPtYSPdsVQ,2018,2.9,10
JrEMvvNR1rUVkAMvPPZYkg,2015,4.340425531914893,94
JrEMvvNR1rUVkAMvPPZYkg,2016,4.426356589147287,129
JrEMvvNR1rUVkAMvPPZYkg,2017,4.480769230769231,104
JrEMvvNR1rUVkAMvPPZYkg,2018,4.506849315068493,73
JrL1xUcpeCyD_6tSkElQ4w,2012,5.0,1
JrL1xUcpeCyD_6tSkElQ4w,2015,5.0,1
JrL1xUcpeCyD_6tSkElQ4w,2018,1.0,1
JrWDbaSUYVBuTeELOWmRCQ,2010,1.5,2
JrWDbaSUYVBuTeELOWmRCQ,2011,4.0,1
JrWDbaSUYVBuTeELOWmRCQ,2012,1.0,1
JrWDbaSUYVBuTeELOWmRCQ,2013,1.0,1
Js5BeKW-TOkf1i1RJ1MmkA,2017,2.264705882352941,34
Js5BeKW-TOkf1i1RJ1MmkA,2018,2.6842105263157894,19
JsDZw4xmCHxYYKoVKH8aUw,2014,4.4,5
JsDZw4xmCHxYYKoVKH8aUw,2015,5.0,7
JsDZw4xmCHxYYKoVKH8aUw,2016,4.75,12
JsDZw4xmCHxYYKoVKH8aUw,2017,4.375,16
JsDZw4xmCHxYYKoVKH8aUw,2018,4.296296296296297,27
JsUprRhyzQyukZmAhcOg0A,2008,4.6,5
JsUprRhyzQyukZmAhcOg0A,2009,4.157894736842105,19
JsUprRhyzQyukZmAhcOg0A,2010,4.08,25
JsUprRhyzQyukZmAhcOg0A,2011,3.7142857142857144,42
JsUprRhyzQyukZmAhcOg0A,2012,3.533333333333333,30
JsUprRhyzQyukZmAhcOg0A,2013,3.6774193548387095,31
JsUprRhyzQyukZmAhcOg0A,2014,3.48,50
JsUprRhyzQyukZmAhcOg0A,2015,3.984375,64
JsUprRhyzQyukZmAhcOg0A,2016,3.596774193548387,62
JsUprRhyzQyukZmAhcOg0A,2017,3.71,100
JsUprRhyzQyukZmAhcOg0A,2018,3.942528735632184,87
Jt0RkIIABxK9LbCLvxeSqw,2007,5.0,1
Jt0RkIIABxK9LbCLvxeSqw,2008,2.25,4
Jt0RkIIABxK9LbCLvxeSqw,2009,3.0,1
JtCRmopBq7khv1tO6Pn_6A,2010,4.0,4
JtCRmopBq7khv1tO6Pn_6A,2011,5.0,3
Jtj8qgXzuWKjO2DYIn45dw,2009,3.0,2
Jtj8qgXzuWKjO2DYIn45dw,2010,4.0,4
Jtj8qgXzuWKjO2DYIn45dw,2012,4.0,8
Jtj8qgXzuWKjO2DYIn45dw,2013,3.6,5
Jtj8qgXzuWKjO2DYIn45dw,2014,3.2,10
Jtj8qgXzuWKjO2DYIn45dw,2015,4.1,10
Jtj8qgXzuWKjO2DYIn45dw,2016,2.8333333333333335,6
Jtj8qgXzuWKjO2DYIn45dw,2017,3.3333333333333335,6
Jtj8qgXzuWKjO2DYIn45dw,2018,3.857142857142857,7
JtjXRSvLtZhWeCcZ5aJeZA,2007,3.0,1
JtjXRSvLtZhWeCcZ5aJeZA,2008,4.0,2
JtjXRSvLtZhWeCcZ5aJeZA,2010,4.0,8
JtjXRSvLtZhWeCcZ5aJeZA,2011,3.4,5
JtjXRSvLtZhWeCcZ5aJeZA,2012,3.1666666666666665,6
JtjXRSvLtZhWeCcZ5aJeZA,2013,2.6666666666666665,6
JtjXRSvLtZhWeCcZ5aJeZA,2014,3.2,15
JtjXRSvLtZhWeCcZ5aJeZA,2015,3.7058823529411766,17
JtjXRSvLtZhWeCcZ5aJeZA,2016,3.923076923076923,13
JtjXRSvLtZhWeCcZ5aJeZA,2017,4.25,12
JtjXRSvLtZhWeCcZ5aJeZA,2018,3.5833333333333335,12
JtpKPEAJ3Ob-bz-Xak4EGA,2009,3.0,1
JtpKPEAJ3Ob-bz-Xak4EGA,2011,2.0,1
JtpKPEAJ3Ob-bz-Xak4EGA,2012,1.0,2
JtpKPEAJ3Ob-bz-Xak4EGA,2013,3.5,2
JtpKPEAJ3Ob-bz-Xak4EGA,2014,2.3333333333333335,6
JtpKPEAJ3Ob-bz-Xak4EGA,2015,4.0,2
JtpKPEAJ3Ob-bz-Xak4EGA,2016,4.0,1
JtpKPEAJ3Ob-bz-Xak4EGA,2017,2.0,1
JtpKPEAJ3Ob-bz-Xak4EGA,2018,2.0,1
JtvdUCawl-oIKXU9G06Log,2017,3.681159420289855,69
JtvdUCawl-oIKXU9G06Log,2018,3.5090909090909093,55
JuMtRdolJCRXZDvA-1Thwg,2010,4.0,2
JuMtRdolJCRXZDvA-1Thwg,2011,3.5,2
JuMtRdolJCRXZDvA-1Thwg,2012,4.0,3
JuMtRdolJCRXZDvA-1Thwg,2013,3.3333333333333335,3
JuMtRdolJCRXZDvA-1Thwg,2015,4.666666666666667,3
JuMtRdolJCRXZDvA-1Thwg,2016,2.5,2
JuPngDeQHVgBLH-VIET_ag,2008,3.0,1
JuPngDeQHVgBLH-VIET_ag,2009,3.4,5
JuPngDeQHVgBLH-VIET_ag,2010,1.2,5
JuPngDeQHVgBLH-VIET_ag,2011,3.3636363636363638,11
JuPngDeQHVgBLH-VIET_ag,2012,1.8333333333333333,12
JuPngDeQHVgBLH-VIET_ag,2013,2.142857142857143,21
JuPngDeQHVgBLH-VIET_ag,2014,2.3157894736842106,19
JuPngDeQHVgBLH-VIET_ag,2015,2.5,38
JuPngDeQHVgBLH-VIET_ag,2016,2.774193548387097,31
JuPngDeQHVgBLH-VIET_ag,2017,2.727272727272727,22
JuPngDeQHVgBLH-VIET_ag,2018,2.21875,32
Jv20j88XllCv1brAnImfSg,2014,3.0,1
Jv20j88XllCv1brAnImfSg,2015,5.0,1
Jv20j88XllCv1brAnImfSg,2016,3.3333333333333335,3
Jv20j88XllCv1brAnImfSg,2017,4.333333333333333,3
Jv20j88XllCv1brAnImfSg,2018,2.0,2
Jv5NmXlB3XuLR3yk7B8amw,2009,4.0,4
Jv5NmXlB3XuLR3yk7B8amw,2010,3.3333333333333335,3
Jv5NmXlB3XuLR3yk7B8amw,2011,3.0,3
Jv5NmXlB3XuLR3yk7B8amw,2012,1.7,10
Jv5NmXlB3XuLR3yk7B8amw,2013,3.5,4
Jv5NmXlB3XuLR3yk7B8amw,2015,3.0,2
Jv7wMUlCMemnbucQ0QxWMw,2017,4.2,5
Jv7wMUlCMemnbucQ0QxWMw,2018,1.3333333333333333,3
Jv92Dw1KwGxznKEUa1XRLA,2008,3.0,2
Jv92Dw1KwGxznKEUa1XRLA,2009,4.333333333333333,3
Jv92Dw1KwGxznKEUa1XRLA,2010,3.5,6
Jv92Dw1KwGxznKEUa1XRLA,2011,3.0,5
Jv92Dw1KwGxznKEUa1XRLA,2012,2.4285714285714284,7
Jv92Dw1KwGxznKEUa1XRLA,2013,2.3333333333333335,3
Jv92Dw1KwGxznKEUa1XRLA,2016,5.0,1
JvHv4HDT7sU7rMYyDzJuMQ,2014,4.357142857142857,14
JvHv4HDT7sU7rMYyDzJuMQ,2015,3.8157894736842106,38
JvHv4HDT7sU7rMYyDzJuMQ,2016,4.093023255813954,43
JvHv4HDT7sU7rMYyDzJuMQ,2017,3.764705882352941,51
JvHv4HDT7sU7rMYyDzJuMQ,2018,3.9583333333333335,24
Jw3iaQalS9-1aeXkKh_plA,2010,3.0588235294117645,17
Jw3iaQalS9-1aeXkKh_plA,2011,3.4444444444444446,36
Jw3iaQalS9-1aeXkKh_plA,2012,3.3214285714285716,28
Jw3iaQalS9-1aeXkKh_plA,2013,3.1176470588235294,34
Jw3iaQalS9-1aeXkKh_plA,2014,3.5128205128205128,39
Jw3iaQalS9-1aeXkKh_plA,2015,3.66,50
Jw3iaQalS9-1aeXkKh_plA,2016,3.4,35
Jw3iaQalS9-1aeXkKh_plA,2017,3.239130434782609,46
Jw3iaQalS9-1aeXkKh_plA,2018,3.2,55
Jw4tKwrmr7mUdizF2EZLUQ,2008,4.5,2
Jw4tKwrmr7mUdizF2EZLUQ,2011,5.0,2
Jw4tKwrmr7mUdizF2EZLUQ,2012,4.0,2
Jw4tKwrmr7mUdizF2EZLUQ,2013,4.0,1
Jw4tKwrmr7mUdizF2EZLUQ,2014,4.666666666666667,3
Jw4tKwrmr7mUdizF2EZLUQ,2016,3.5,4
Jw4tKwrmr7mUdizF2EZLUQ,2017,5.0,3
JwXNyXdJmk_YnXokLhpI8w,2009,3.5,4
JwXNyXdJmk_YnXokLhpI8w,2010,3.75,4
JwXNyXdJmk_YnXokLhpI8w,2011,3.3333333333333335,3
JwXNyXdJmk_YnXokLhpI8w,2012,3.0,4
JwXNyXdJmk_YnXokLhpI8w,2013,2.5,6
JwXNyXdJmk_YnXokLhpI8w,2014,3.2222222222222223,9
JwXNyXdJmk_YnXokLhpI8w,2015,3.25,20
JwXNyXdJmk_YnXokLhpI8w,2016,3.0,18
JwXNyXdJmk_YnXokLhpI8w,2017,2.739130434782609,23
JwXNyXdJmk_YnXokLhpI8w,2018,3.0,24
JwyH48vqADWY6HieOMDxgQ,2005,5.0,1
JwyH48vqADWY6HieOMDxgQ,2006,3.6666666666666665,3
JwyH48vqADWY6HieOMDxgQ,2007,3.6,10
JwyH48vqADWY6HieOMDxgQ,2008,2.9,10
JwyH48vqADWY6HieOMDxgQ,2009,3.2222222222222223,18
JwyH48vqADWY6HieOMDxgQ,2010,3.526315789473684,19
JwyH48vqADWY6HieOMDxgQ,2011,3.6842105263157894,19
JwyH48vqADWY6HieOMDxgQ,2012,3.1538461538461537,13
JwyH48vqADWY6HieOMDxgQ,2013,2.9705882352941178,34
JwyH48vqADWY6HieOMDxgQ,2014,4.038461538461538,52
JwyH48vqADWY6HieOMDxgQ,2015,4.111111111111111,27
JwyH48vqADWY6HieOMDxgQ,2016,4.090909090909091,44
JwyH48vqADWY6HieOMDxgQ,2017,3.5294117647058822,34
JwyH48vqADWY6HieOMDxgQ,2018,1.0,1
Jx5h4nIbANB4KDrb5l_v4w,2015,3.5753424657534247,73
Jx5h4nIbANB4KDrb5l_v4w,2016,3.25,52
Jx5h4nIbANB4KDrb5l_v4w,2017,3.522727272727273,44
Jx5h4nIbANB4KDrb5l_v4w,2018,3.3793103448275863,58
Jy40ercZIQaNcz2qV3qgow,2007,3.0,1
Jy40ercZIQaNcz2qV3qgow,2008,1.5,2
Jy40ercZIQaNcz2qV3qgow,2009,3.3125,16
Jy40ercZIQaNcz2qV3qgow,2010,2.8333333333333335,12
Jy40ercZIQaNcz2qV3qgow,2011,3.0,14
Jy40ercZIQaNcz2qV3qgow,2012,2.9,10
Jy40ercZIQaNcz2qV3qgow,2013,2.8461538461538463,26
Jy40ercZIQaNcz2qV3qgow,2014,2.6956521739130435,23
Jy40ercZIQaNcz2qV3qgow,2015,3.25,24
Jy40ercZIQaNcz2qV3qgow,2016,3.272727272727273,22
Jy40ercZIQaNcz2qV3qgow,2017,2.413793103448276,29
Jy40ercZIQaNcz2qV3qgow,2018,2.6666666666666665,12
JyOyefWjFt0q9KSu-IO6Kw,2009,3.5,2
JyOyefWjFt0q9KSu-IO6Kw,2010,3.0,4
JyaVTsBrys7l73o9eTI3Ag,2016,1.0,1
JyaVTsBrys7l73o9eTI3Ag,2017,2.5,2
JyeF41i3hQ2LE5Sc9jT7nQ,2016,5.0,1
JyeF41i3hQ2LE5Sc9jT7nQ,2017,3.769230769230769,13
JyeF41i3hQ2LE5Sc9jT7nQ,2018,5.0,4
JzNkCTqm4ukh4djWRNd2rg,2012,5.0,1
JzNkCTqm4ukh4djWRNd2rg,2013,5.0,1
JzNkCTqm4ukh4djWRNd2rg,2014,5.0,2
JzNkCTqm4ukh4djWRNd2rg,2016,1.0,2
JzOp695tclcNCNMuBl7oxA,2006,4.4,10
JzOp695tclcNCNMuBl7oxA,2007,3.9523809523809526,21
